0REMESSANOTIFICACAO ELETRONICA        99999999999999BICBANCO                                AV. PAULISTA                            1048      12.ANDAR  BELA VISTA                    SAO PAULO                     01310100SP1121739360CORTINHAL                               COORDENADOR                             26072012                                                                                                                                                                                                                                                                                                                                                                                      000001
1028421001348DIR_CREDIT     ELETROSOM S/A                           062421979000129BANCO GE CAPITAL SA - ATUAL BANCO CIFRA AVENIDA DO CAFé, 277 - 3 ANDAR TORRE A  SAO PAULO                               04311000SP3672900001                                                                                                                                          011330456           080620040000010310            21022011000453Financiamento de compra dos produtos vendidos pela Rede Eletrosom.                                                                                                                                                                              022164990000136              000002
1013421019571DIR_CREDIT     JPNOR ENGENHARIA LTDA                   042150391000170BRASKEM S/A                             RUA ETENO,1561-POLO PETROQUIMICO        CAMAçARI                                42800000BA3673400001                                                                                                                                          481025628           10022010000001798510108/2009  24072012000404Elaboração de projetos conceituais, de engenharia básica, de detalhamento de projeto, de automação, estudos técnicos e estudos de viabilidade.                                                                                                  001531864000100              000003
1038421019619COBR_CAUC_BIC  TOME EQUIPAMENTOS E TRANSPORTES S.A     006361990000170IMPERPORTOS TERMINAIS E LOGISTICA       AV. BRASIL 3200                         RIO DE JANEIRO                          20930040RJ3674300001097529242307        23072012014RIO DE JANEIRO      0608201200000000050353214CC                                                                                                                                                                                                                                                                                                                                                                                                         000004
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630000809657875001012949   06062012007PAULISTA            2408201200000000004373460CC                                                                                                                                                                                                                                                                                                                                                                                                         000016
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630000909661368001012950   06062012007PAULISTA            0608201200000000005000400CC                                                                                                                                                                                                                                                                                                                                                                                                         000017
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630001009657883001012957   06062012007PAULISTA            2108201200000000001498720CC                                                                                                                                                                                                                                                                                                                                                                                                         000018
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630001109663450001012960   06062012007PAULISTA            0608201200000000002941120CC                                                                                                                                                                                                                                                                                                                                                                                                         000019
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630001209661376001013084   11062012007PAULISTA            2808201200000000000599488CC                                                                                                                                                                                                                                                                                                                                                                                                         000020
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630001309665037001013151   12062012007PAULISTA            2808201200000000002534976CC                                                                                                                                                                                                                                                                                                                                                                                                         000021
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630001409665045001013247   14062012007PAULISTA            1308201200000000002176974CC                                                                                                                                                                                                                                                                                                                                                                                                         000022
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630001509665053001013248   14062012007PAULISTA            1308201200000000000064640CC                                                                                                                                                                                                                                                                                                                                                                                                         000023
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630001609668826001013514   18062012007PAULISTA            2808201200000000000454374CC                                                                                                                                                                                                                                                                                                                                                                                                         000024
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630001709672165001013804   20062012007PAULISTA            2008201200000000000190740CC                                                                                                                                                                                                                                                                                                                                                                                                         000025
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630001809672157001013805   20062012007PAULISTA            2008201200000000000363036CC                                                                                                                                                                                                                                                                                                                                                                                                         000026
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630001909677655001013806   20062012007PAULISTA            2108201200000000000204180CC                                                                                                                                                                                                                                                                                                                                                                                                         000027
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630002009677663001013807   20062012007PAULISTA            2408201200000000000259536CC                                                                                                                                                                                                                                                                                                                                                                                                         000028
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630002109677701001013808   20062012007PAULISTA            2008201200000000000342876CC                                                                                                                                                                                                                                                                                                                                                                                                         000029
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630002209677680001013809   20062012007PAULISTA            2108201200000000000376980CC                                                                                                                                                                                                                                                                                                                                                                                                         000030
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630002309677647001013810   20062012007PAULISTA            2008201200000000000349044CC                                                                                                                                                                                                                                                                                                                                                                                                         000031
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630002409677698001013811   20062012007PAULISTA            2108201200000000000359124CC                                                                                                                                                                                                                                                                                                                                                                                                         000032
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630002509672092001013812   20062012007PAULISTA            2108201200000000000341772CC                                                                                                                                                                                                                                                                                                                                                                                                         000033
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630002609672076001013813   20062012007PAULISTA            2008201200000000000267960CC                                                                                                                                                                                                                                                                                                                                                                                                         000034
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630002709672084001013814   20062012007PAULISTA            2008201200000000000234960CC                                                                                                                                                                                                                                                                                                                                                                                                         000035
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630002809728152001014487   28062012038PAULISTA            3108201200000000000181940CC                                                                                                                                                                                                                                                                                                                                                                                                         000036
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630002909689971001013830   20062012800PAULISTA            2708201200000000000323316CC                                                                                                                                                                                                                                                                                                                                                                                                         000037
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630003009689939001013831   20062012023PAULISTA            2008201200000000000196356CC                                                                                                                                                                                                                                                                                                                                                                                                         000038
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630003109689947001013832   20062012007PAULISTA            2008201200000000000352956CC                                                                                                                                                                                                                                                                                                                                                                                                         000039
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630003209689904001013833   20062012007PAULISTA            2008201200000000000166716CC                                                                                                                                                                                                                                                                                                                                                                                                         000040
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630003309689955001013834   20062012048PAULISTA            2408201200000000000321660CC                                                                                                                                                                                                                                                                                                                                                                                                         000041
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630003409689912001013835   20062012022PAULISTA            2008201200000000000162804CC                                                                                                                                                                                                                                                                                                                                                                                                         000042
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630003509689963001013836   20062012022PAULISTA            2408201200000000000355764CC                                                                                                                                                                                                                                                                                                                                                                                                         000043
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630003609689921001013837   20062012021PAULISTA            2408201200000000000238320CC                                                                                                                                                                                                                                                                                                                                                                                                         000044
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630003709689891001013880   20062012007PAULISTA            0309201200000000001267488CC                                                                                                                                                                                                                                                                                                                                                                                                         000045
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630003809699101001014051   22062012007PAULISTA            2408201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000046
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630003909699039001014052   22062012007PAULISTA            2408201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000047
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630004009699021001014053   22062012007PAULISTA            2808201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000048
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630004109699331001014054   22062012007PAULISTA            2108201200000000000093600CC                                                                                                                                                                                                                                                                                                                                                                                                         000049
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630004209699063001014055   22062012007PAULISTA            2108201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000050
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630004309699055001014060   22062012023PAULISTA            2408201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000051
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630004409699047001014062   22062012037PAULISTA            2108201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000052
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630004509699071001014063   22062012037PAULISTA            2408201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000053
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630004609699080001014064   22062012007PAULISTA            2108201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000054
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630004709699098001014065   22062012007PAULISTA            2108201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000055
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630004809699012001014239   26062012007PAULISTA            0309201200000000003631184CC                                                                                                                                                                                                                                                                                                                                                                                                         000056
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630004909699349001014257   26062012018PAULISTA            2708201200000000000606472CC                                                                                                                                                                                                                                                                                                                                                                                                         000057
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630005009728055001014481   28062012007PAULISTA            2708201200000000000059160CC                                                                                                                                                                                                                                                                                                                                                                                                         000058
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630005109728110001014482   28062012007PAULISTA            0309201200000000000059160CC                                                                                                                                                                                                                                                                                                                                                                                                         000059
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630005209728136001014484   28062012007PAULISTA            2708201200000000000055560CC                                                                                                                                                                                                                                                                                                                                                                                                         000060
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630005309728179001014485   28062012007PAULISTA            2708201200000000000098600CC                                                                                                                                                                                                                                                                                                                                                                                                         000061
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630005409728161001014486   28062012037PAULISTA            2708201200000000000059160CC                                                                                                                                                                                                                                                                                                                                                                                                         000062
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630005509740136001015411   13072012007PAULISTA            1109201200000000000138900CC                                                                                                                                                                                                                                                                                                                                                                                                         000063
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630005609728101001014488   28062012023PAULISTA            3108201200000000000055560CC                                                                                                                                                                                                                                                                                                                                                                                                         000064
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630005709734101001014545   02072012007PAULISTA            3108201200000000000181940CC                                                                                                                                                                                                                                                                                                                                                                                                         000065
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630005809734110001014546   02072012022PAULISTA            3108201200000000000154160CC                                                                                                                                                                                                                                                                                                                                                                                                         000066
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630005909734098001014547   02072012007PAULISTA            3108201200000000000095000CC                                                                                                                                                                                                                                                                                                                                                                                                         000067
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630006009734179001014548   02072012021PAULISTA            3108201200000000000067220CC                                                                                                                                                                                                                                                                                                                                                                                                         000068
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630006109734144001014549   02072012800PAULISTA            3108201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000069
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630006209734128001014550   02072012038PAULISTA            3108201200000000000055560CC                                                                                                                                                                                                                                                                                                                                                                                                         000070
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630006309734161001014551   02072012007PAULISTA            3108201200000000000181940CC                                                                                                                                                                                                                                                                                                                                                                                                         000071
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630006409728071001014552   02072012007PAULISTA            3108201200000000000095000CC                                                                                                                                                                                                                                                                                                                                                                                                         000072
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630006509734080001014553   02072012037PAULISTA            3108201200000000000181940CC                                                                                                                                                                                                                                                                                                                                                                                                         000073
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630006609728225001014554   02072012007PAULISTA            3108201200000000000181940CC                                                                                                                                                                                                                                                                                                                                                                                                         000074
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630006709728063001014555   02072012007PAULISTA            3108201200000000000086940CC                                                                                                                                                                                                                                                                                                                                                                                                         000075
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630006809734071001014556   02072012007PAULISTA            3108201200000000000126380CC                                                                                                                                                                                                                                                                                                                                                                                                         000076
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630006909734136001014557   02072012007PAULISTA            3108201200000000000154160CC                                                                                                                                                                                                                                                                                                                                                                                                         000077
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630007009734152001014558   02072012007PAULISTA            3108201200000000000209720CC                                                                                                                                                                                                                                                                                                                                                                                                         000078
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630007109728209001014559   02072012007PAULISTA            3108201200000000000086940CC                                                                                                                                                                                                                                                                                                                                                                                                         000079
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630007209728098001014560   02072012007PAULISTA            3108201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000080
